,sig
CA_MAX_FLAG_py AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.211280563538
CA_MAX_FLAG_py AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,-0.217315298259
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 PRS_SCORE_-1,-0.236373174745
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.248285392888
REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG PRS_SCORE_-1,-0.280646537442
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.286980679768
AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,-0.32582870172
AMOUNT_REFUND<=542.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.356405736955
CA_MAX_FLAG_py REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.369221640124
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5,-0.373253727998
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5 PRS_SCORE_-1,-0.487918904489
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5 REQUIRED_TAKE_FLAG,-0.497834042172
AMOUNT_REFUND<=542.5 REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.526647097135
AMOUNT_TAX<=1.5 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.537095326866
AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.5885743203
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5 REQUIRED_TAKE_FLAG,-0.613022714892
AMOUNT_REFUND<=542.5 AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.701951866232
1,-0.843409636223
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.938287045719
